Avg. Area Income;Avg. Area House Age;Avg. Area Number of Rooms;Avg. Area Number of Bedrooms;Area Population;Price;Address
5558564562681220;49968626576098000;67121297000223800;4.11;2704263171618470;5306137955692220;Unit 0229 Box 2372 DPO AE 05698  
7576612433205690;6405792700029800;8574790930555560;5.23;3077652672830390;1669558846714430;204 Hicks Shore Brownbury   ME 55436
626769076790628;5855395957506080;8480431110163400;6.12;32487411278459200;11919685200498700;76972 Maria Plain Suite 920 Melindaville   CO 89862-9534
6853589223166610;5155812571004510;59965430048951000;2.0;32770833621773200;8422962673297730;8329 Christopher Landing Amberburgh   ND 35920-4040
6678696917827070;6262916946149980;6345777149458420;4.24;3339090990873270;11111085012185700;028 Klein Green Apt. 140 Stephenburgh   OR 03226-6959
5797900052959390;739601592829061;65633023384234500;4.02;3555351869634580;11803254987802600;2276 Williams Fords Jordanstad   MI 77586
6643550400794830;616623409415245;8016990203133420;6.38;595993440902425;15759665525391500;5420 Allen Forges South Mark   IN 23053
7840654368336050;6847231166497460;7517113537974490;3.34;3754436701735530;1735992339282550;2243 Cohen Haven Suite 843 East Annaborough   WA 63461-6560
772871732190707;560092388627257;554675971799706;4.5;3504173475806210;11447111773279200;2323 Jonathon Lodge Lake Ashley   WV 40500-8885
60285953482735500;52844768400480800;6750031342407540;3.49;34769227862604200;8912008622760200;90376 Angela Parkway West Daisy   NH 27808-9481
65363746492688000;6752351399014890;9257404381226930;4.11;487146903316572;1775531403945450;801 Jeremy Burgs Apt. 796 Lake Peterfurt   WY 60366
8850805347528210;641739742823404;5811247931957400;4.08;3600126253261340;1660295795958330;4991 Evan Islands Apt. 589 Bishopside   AK 40614-5315
7132891388151940;5870774806243660;6011422792693300;2.5;26738549643579900;10621053081273800;7786 John Viaduct Suite 611 Lake Travis   IN 64533
8004189747865340;6707807644028770;7219983523442030;4.01;3902648806496000;16933848030654800;4312 Gina Square North Jennatown   ND 39639
8198854903635460;6901876796163760;7588075210451360;6.38;29277346413104600;1689690754265420;0151 Rice Manors Apt. 753 East Sandyborough   AZ 68251
65022825803807600;52124066790849800;8026912028183510;6.36;13328757738538400;10040414348393100;673 Robert Ridges Apt. 419 Wolfshire   AK 12559-1546
4878379808891700;4902993748474000;6891980328926230;2.22;3103837343460720;7809340379633360;5883 Hayes Creek Smithborough   WA 59870-0510
65071025310055300;54703152983688600;7652105771739080;5.08;2761389666999550;94216650902854;22237 Michael Falls Dakotaland   DC 01706
63266188466445800;6444268504710300;6931599944747350;4.17;3218727063516530;10498239959112800;3900 Linda Summit South Rachelbury   NM 58383
55532023607932100;7105812964174550;7484351931341270;4.09;46509626564253400;13948405225002600;93529 Bartlett Ridges Leeview   AS 96540-6448
6873543660772720;7721908810545500;76219751000128900;5.18;27640561286043400;15211413453009800;314 Christopher Square Apt. 404 Lake Ronaldville   SD 42025
6805630226119010;7585253423943630;7362406593673810;6.0;3185204338029350;1470427375478430;89265 Robert Haven Apt. 492 Smithburgh   FM 58565-1105
545745940207644;5640386033581860;8521731896213750;5.05;4448993170991450;10940697981215300;94939 John Mill Apt. 765 New Scott   KS 61292
87640395702948;7810073189654600;8095717320558590;6.46;3975817777450570;20969540406756600;242 Mark Common Apt. 060 Johnside   SD 09329-2233
7008756612912430;58927024261237400;69777943931973800;2.27;5361227829068560;1580951578568520;PSC 3528  Box 7580 APO AE 08696-0234  
8624999306974180;6155402786240560;7967184113503550;4.39;43154838626574000;17498200141306500;481 Kaitlin Mission Apt. 309 Jodystad   IA 16947
7321113624461990;6501138741240890;10280022415452300;6.23;4419833581117100;2065710164328230;Unit 8831 Box 5748 DPO AE 73012-7314  
7163547310063580;5866996452616660;6075986806527740;2.16;43555460635593200;11483724014729300;21042 Wilson Islands Suite 238 Fischerchester   MP 42425-4129
7266241472464930;5297427695642740;7459313334838700;4.05;5067293037275680;1371521619588530;PSC 7034  Box 6131 APO AA 05662-4293  
7712480297705170;6920841768988120;821616423550158;5.37;3946516295714420;18144623505011600;585 Riley Meadows Garyport   MH 77104
8080773283843770;6296564913523650;5816627673636290;2.47;4240591539870580;13042842260060900;75696 Adam Hollow Michaelmouth   IA 36655-0630
4666276965836380;5270943590289130;7380853392005020;3.0;25769645847494700;6059637067836820;PSC 2156  Box 9090 APO AE 71537  
8183384152241100;5666710987776700;63052700662860200;2.43;2588975459375010;1179992288675160;33897 David Avenue Nicoleborough   AK 91150
7027110419486100;5856327432483940;6782116200800590;2.46;2810164440293040;1188196881911280;0065 Samuel Common West Barbara   SD 55041
789811042809854;7563724463305100;8536813721589310;5.01;2438695085121000;19140729477881300;5195 Brandon Street East Jeffreyburgh   TX 05765
8101104401647110;49282424787712000;7170894351314890;4.04;31435477850516100;1286400915009060;961 Dominic Glen Apt. 255 Cynthiaside   WV 68066
7319770765935880;6804165946521210;6165414013234220;3.16;2282949326989380;11612326574620100;USCGC Nichols FPO AE 98812  
6522152560341800;8346782327035500;582894806073527;3.27;4715721047705670;16821058474714400;555 Carrillo Flat Apt. 657 Adamberg   IA 48702
6574573181015420;577095833752555;7432339652673120;6.02;33031540872933500;11441376360216000;83765 Nelson Plaza West Dawnshire   PR 39089-5440
64368877999790500;59213614466479600;6036318039720570;4.42;42847646563503900;13287011941356500;621 Benjamin Grove Suite 997 North Steven   MA 73148-4549
788031228933883;552475542937413;7297613242970800;5.33;3442203005526510;1517316573657090;USS Watson FPO AP 01668  
6383834079459470;524214586419213;6922515196657200;2.12;41553327707589200;11485639035814900;368 Lauren Manor Suite 481 Lake Danielmouth   SD 06038
6646146668732800;5705860872252030;5783415539101090;3.38;26052737826648300;729781569559095;69503 Amanda Roads Ginatown   MA 96706-3276
6093018856921920;4907418180472050;8042243581916400;6.21;26165667274893900;7163164881444580;6387 Holmes Course Alexandershire   MO 20374
7178447362488050;5557437326380130;60173544650257100;2.23;3036432419277160;8590786477175560;167 Maldonado Hollow South Mirandaside   HI 77673
6201740087961490;6375139714296290;6407189449007070;2.19;38177820273702600;101147761428122;0774 George Curve Whitefort   AS 30249
60907694003558900;5513687015857940;7002939700102610;5.16;3466155585784320;9381713555536490;0758 Rebecca Village Apt. 023 West Brittanystad   MS 46333
6403551065186990;5649874971268110;6349387980051750;2.17;47334622270646200;11799834416351900;381 Rodriguez Inlet Apt. 151 Port Karenberg   TN 68563
62342351486232400;55632914828481400;6832059785802620;3.14;4231192104097060;1107067804259090;4645 Burke Ports Suite 458 Mataville   AS 42899-6168
6987481342345210;5975926801583880;6292952626811880;4.4;2798741615366820;1114957596869490;9273 Lee Key Apt. 976 Amandaport   GU 80917
65428545625742600;6762954078967490;7092719519139700;5.14;3907048859877160;15373106164231700;94355 Jackson Lights South Amberborough   MT 70720-7170
7711833128738800;5511825206277580;79252843527805300;5.34;31197765406361500;16351511855657200;390 Lindsay Cape Apt. 846 North Ashley   OR 74317-9708
7060449032720800;56824767271921000;7333735475071470;4.42;26529698856877100;1076995904067890;349 Paul Drive South Catherinetown   CT 28079-0957
751045517525339;5600449094739660;60108311687704700;3.06;17461444472196900;8908876807315940;93976 Christopher Shore Suite 627 Port Anthony   AR 79385
6869450965841400;6085314777743410;6242872600682060;4.3;4084209443288460;10334756994679800;PSC 0254  Box 7130 APO AE 30039-1724  
778985103885883;4272548632040600;8274472679349560;3.28;5956316041835370;18129604083440700;092 Lisa Circle Port Jacquelineport   CT 28492-8937
7226120028523530;5674288801814310;7353357525328150;3.07;4268182329238870;15684333278843000;367 Christopher Isle New Tina   MO 23475-8112
60625057478841300;5473312141375480;6614453127576790;3.29;3341174222968300;852504585576406;8699 Meyer Way Suite 031 West Jefferyburgh   CA 79770
7957471925968610;7264980639354320;7882910264313380;4.46;24884696583719000;1546408558413630;7892 Stephens Tunnel Port Kellyburgh   FL 39240
6718799149972400;6709910289490960;8563431452886340;3.13;5048519154277530;16615927891103000;388 Gonzalez Crossroad Suite 660 South Mallory   TX 71466-5465
8299834592136240;6246293932010390;64721381443288700;4.43;35153586261147100;17525948209582900;9554 Rivers Inlet Griffinport   NY 70593-8124
7674934843874330;6281779968155920;756686535639196;5.21;21136203770718600;13031067871561500;USNV Holland FPO AP 95761  
650254159947866;5560582195494460;8309090815411370;6.07;300281586070929;1287903352195350;Unit 5606 Box 8719 DPO AP 78210-3455  
6739532974648770;6801526301707600;7810227726792460;6.1;5468782183010490;1670950312756860;560 Renee Turnpike Suite 782 Blanchardland   LA 07916-4305
758854938214939;5642095564836310;588209173376331;4.5;30067477198112200;11274993837301700;311 Hannah Valley Wilsonstad   ID 43665
7231780865595040;6180522398654930;6274672883772030;2.07;43911481741386400;13113895758279400;985 Carter Squares Apt. 315 Markport   IA 53071-6265
7806922397315070;4903229735183890;6885403845476210;4.47;23560522778443100;10044303243619600;50557 Tara Junctions Apt. 377 Port Rebecca   GA 01729-6212
4662153501083220;70912124564728400;8280590627442280;4.14;51321085778187300;12667478295374300;000 Adkins Crescent South Teresa   AS 49642-1348
53594896506126200;5166734554787590;59414489319968400;2.35;42653861375063900;7136158685961450;27605 Velazquez Villages Lake Brianport   DE 56041
5470374745279820;5577889490436020;5627074814930870;3.47;4749068592322100;814573147135164;66313 Sullivan Estate Shawnville   MA 82237-4570
554309180901256;5737170691840200;7534321266043670;4.1;40789593732429500;11558012529854400;560 Fields Meadow Suite 710 Steventown   KS 96053-0118
6251935043467720;7338548742679380;6590286607042420;3.03;3688939531642180;12777805122094300;865 Hartman Crest Karenmouth   VT 91847
6955151226003870;5575558319020050;5918798409625330;2.04;5662536805715450;1516075011970640;371 Lisa Stream Apt. 262 Beckbury   HI 45042
6272641840076390;47491578014980700;7561920453176170;3.4;39475815624286500;87724724536775;0842 Blevins Station Suite 864 West Ashley   CO 71660-1699
8362207166018120;5563118014539270;5516670471334360;2.46;3663707871329770;1317167713293260;98969 Ellis Ways South Anna   VT 88620
7617095747368140;7276200996321200;71038401472742100;6.15;52111974527429700;1880178647341960;0737 Michael Causeway Suite 786 South Michael   WV 09653
55497008094742300;7082647408238650;7043864001343140;3.16;4716720405601640;13705058825642900;189 Cardenas Hollow North Vincentfort   NJ 14417-6270
546001945234393;5608723100574990;5062461856861170;3.26;6418037080108070;1078779497098720;534 Lewis Burg Georgeberg   CO 43885
7084199649001710;8702959652056810;6315200309683520;3.2;3714563262714020;16217427482687800;7746 Daniel Fields Apt. 784 South Tara   GA 42833-4795
7143493306252250;587264791465479;8128030946351820;4.38;27324498151764100;13515414185628700;110 Stephanie Skyway Apt. 441 North Marthaberg   CO 89121
4689059450290400;564464106339406;78743116000670100;4.03;2640600604076730;7176820857031760;0936 Tim Stream Suite 213 Princeville   VA 92098-3295
6689411695045160;5326797511765330;60630845086434600;2.08;2863036252988230;914325029151274;19756 Brian Springs Suite 570 South Kristinton   AR 55238-2605
6454764692073480;65159659753074400;4626053733027910;3.42;37084665861646100;10742967036450100;910 Patterson Cliff Suite 352 Payneview   OR 46537-3776
7504903671608970;4709069575610390;7623703473002010;6.45;28061996492454200;1199618942666090;057 Andrews Vista Suite 568 East Josephmouth   NE 07965-3025
8290396939007620;6030294656064100;622641197305533;2.36;44146224809999600;14527367869627700;45150 Wilson Fall Jeremymouth   AR 62315-4902
7976761655350400;6161610466534100;6092501894739480;2.29;4643088165483130;13776712374844600;364 Anthony Ridge Suite 812 Port Daniel   NY 52936-3440
661268056058556;73792594801699400;5782156520097250;3.15;4199744893722910;14743794400821400;551 Fields Spur Jenniferfurt   NC 19345-9325
5930692663127490;747746190783741;74965622874968000;4.23;34886246784215400;13636230442083700;34787 Garner Valley Ramosville   PR 77053
5179613357752650;6248382613471700;71793538831681;6.43;31178437996690400;8914682132791060;02229 Barnes Fields Suite 576 North Tyler   KY 96565-5296
6863651425950650;5419280897668870;7649390258695780;6.41;4370888775914640;14210476461369000;0350 Hall Court Tracyshire   IL 05679
5622873882360490;5234700225519590;91184869440297;5.29;3656717804691870;10008421776144800;9016 Wendy Pike Valerieport   GU 22202
7485545823128640;67785073657171700;6381775608525890;4.16;3254967599658830;13713116162897800;8183 Booker View West Anne   NM 59871
8113641317031730;5477620191832280;7175591995905830;3.03;37050129386483800;15725138381522900;463 Veronica Village Romerochester   RI 01796-7105
6661619450839260;6336056314566110;55892106197702600;2.24;3934757464986060;958909193464849;2227 Susan Lodge Ashleyshire   PA 64254
6143777627078910;6812229726022230;6564612633828080;2.15;24682287039614400;9124221464209490;2387 Jones Street Snowfort   AS 40184
64910388743730600;5983204491021800;7596385198258400;5.03;41942177838284200;12100260312604200;816 Melton Mill Suite 464 Port Lindsayville   OH 91392-4020
56851083123522600;6712027206255370;7056322216284360;4.44;3743893604062820;12438798299386500;6178 Carrie Well Suite 887 Lake Samantha   OR 56633
6662925455604180;7593559141490210;7073690936471970;4.48;37261318277668900;13811177013514200;Unit 9463 Box 0963 DPO AE 49984-2796  
6541789182646420;6222731003932770;770117964950377;5.25;3944667485847660;12269929026520100;9527 Stevenson Spur Scottton   WI 67670-1759
7951005199070560;6403359196387120;5431043507963720;3.08;32647783284929000;1262552685917800;725 Thompson Trace Suite 954 New Karenland   SD 86644
4688524684489500;5504283692471430;6380724549280310;3.43;38898175479095400;7746740566597170;9662 Michael Common New Danielle   GA 28220-4597
8008888389777980;6022331787226190;5918463831688910;4.42;34402752901939600;12959456168409900;18726 Bell Parkway Suite 421 New James   VA 11551-8473
5731155412965520;5259292374031330;78162948119381800;4.18;2197664611596820;7043758684056340;3745 Jones Avenue Suite 830 Alisonview   MT 95272-9549
6904878809279880;6619711692644250;6123813003615520;4.33;3681736875974560;13052102649595300;7509 Rodriguez Square Paulastad   MA 22438-5833
54457126389024300;8287674930799150;666712651436214;2.04;3843876028701170;12403804614059800;241 Sawyer Glen Ericafurt   AL 58930
6943196159376770;6404356787904560;6936776278606980;2.43;27408365530716600;12622814856597300;238 Damon Landing Suite 761 Taylorshire   GA 02729-7393
64536014981761300;4593827121235840;49802194725087400;3.13;33346403622235600;49190779437121900;19613 Alexis Mountain Bradbury   CO 42041
6946027825644690;4550052320046480;5844185597595290;2.39;4008420818608900;8904817298329040;Unit 6463 Box 3772 DPO AA 69088-3588  
5862412916683830;72574300120839300;8637535028933430;4.05;56547804184575100;18953611153834500;45411 Bennett Grove Richardton   UT 66965-6397
7356065759364750;6570698705321590;79962562777469500;4.0;26471257485236300;1376346358964890;368 Brooks Street Gracemouth   NM 95356-7465
9236015230020300;5425680444961290;6526961813496810;3.04;55728977400604700;15964401139360000;97537 David Haven New Erica   UT 71979-9149
